epoch,D_loss,G_loss,D_real_aug,D_fake_aug,D_real_raw,D_fake_raw
105,1.497936725616455,0.6414207220077515,0.19512104988098145,-0.4894169569015503,-0.32309508323669434,-0.7461810111999512
106,1.5379571914672852,-0.09114933013916016,0.37968093156814575,-0.21330946683883667,0.6092320680618286,0.2047586590051651
107,1.4747612476348877,-0.007973231375217438,0.5598708391189575,-0.11484499275684357,0.13711342215538025,-0.6365947723388672
108,1.348158836364746,0.30100592970848083,0.6780093312263489,-0.09836456179618835,0.002542927861213684,-0.6622408628463745
109,1.7250659465789795,0.13296820223331451,0.3792344033718109,0.029527150094509125,0.692224383354187,-0.4657844007015228
110,1.6179351806640625,0.6886352300643921,-0.14947694540023804,-0.6469184756278992,-0.7310253381729126,-1.056767225265503
111,1.4810200929641724,0.40358632802963257,0.5552500486373901,-0.027204671874642372,0.02247050404548645,-0.9072549343109131
112,1.476589322090149,0.2258208692073822,0.6329236626625061,0.012530960142612457,-0.00717524066567421,-0.6646506786346436
113,1.4912376403808594,0.24920976161956787,0.07104499638080597,-0.5894356369972229,0.3702784478664398,-0.6102495789527893
114,1.3661270141601562,-0.11990023404359818,0.35315462946891785,-0.5502184629440308,0.5782195329666138,-0.37486618757247925
115,1.6304020881652832,0.2679134011268616,-0.025146879255771637,-0.4631213843822479,0.44225436449050903,-0.5649835467338562
116,1.4718921184539795,-0.09066319465637207,0.306827574968338,-0.24693810939788818,0.6655016541481018,-0.15251663327217102
117,1.5504884719848633,0.6040668487548828,0.2720004916191101,-0.31723785400390625,-0.17088358104228973,-0.8386620283126831
118,1.3742753267288208,-0.31143733859062195,0.02474793791770935,-0.7923928499221802,0.44453737139701843,-0.22674702107906342
119,1.6031181812286377,0.4397359788417816,-0.162209153175354,-0.7443432807922363,-0.14758488535881042,-0.8628357648849487
120,1.6204249858856201,0.24382351338863373,-0.23595431447029114,-0.862966001033783,0.5100562572479248,-0.2906302809715271
121,1.2885321378707886,0.35000354051589966,0.2005913108587265,-0.5972797870635986,0.09112784266471863,-0.654557466506958
122,1.4531707763671875,-0.007209101691842079,0.10673117637634277,-0.6239209175109863,0.49348780512809753,-0.17524850368499756
123,1.8283748626708984,0.17217588424682617,-0.3239956498146057,-0.7786170244216919,-0.04091747850179672,-1.1300724744796753
124,1.3487067222595215,0.7192222476005554,0.7489297389984131,-0.07169519364833832,0.18353283405303955,-0.420665442943573
125,1.3675113916397095,0.6758847236633301,0.36710798740386963,-0.3669167757034302,-0.1949804425239563,-0.967372715473175
126,1.3626103401184082,0.8664076328277588,0.2075721174478531,-0.6011812090873718,-0.2194826453924179,-1.1344904899597168
127,1.5609091520309448,-0.19040367007255554,0.38593339920043945,-0.1424606442451477,0.24179500341415405,-0.1282363086938858
128,1.414154052734375,0.5741752982139587,0.47624117136001587,-0.2610210180282593,-0.20501410961151123,-0.9604835510253906
129,1.5253047943115234,0.37370923161506653,0.282975435256958,-0.2570193409919739,-0.39927583932876587,-0.7858964204788208
130,1.2586206197738647,0.4423443675041199,0.6385872960090637,-0.3003345727920532,0.533452033996582,-0.12586595118045807
131,1.3350963592529297,0.954869270324707,0.7370272874832153,-0.12694555521011353,-0.12974263727664948,-0.9927340745925903
132,1.5562293529510498,0.34292739629745483,0.410222589969635,-0.151315838098526,0.30514293909072876,-0.6154463887214661
133,1.6508468389511108,0.4631134271621704,0.12478503584861755,-0.2497662901878357,-0.3542785346508026,-0.9340139627456665
134,1.2288146018981934,0.4040626287460327,0.7862668633460999,-0.15996460616588593,0.11677645146846771,-0.5696659684181213
135,1.5499792098999023,0.6344286799430847,0.24566207826137543,-0.29469242691993713,0.15376704931259155,-0.39726385474205017
136,1.3687489032745361,-0.03411482274532318,0.5907580852508545,-0.20380684733390808,0.42940038442611694,0.08464206755161285
137,1.7368190288543701,0.9364969730377197,0.3621588349342346,-0.05273737758398056,-0.37467876076698303,-0.8283040523529053
138,1.3350580930709839,0.816314697265625,0.5696927309036255,-0.24660296738147736,-0.5501663684844971,-1.1938185691833496
139,1.8665008544921875,0.2808612585067749,0.028901660814881325,-0.13922661542892456,0.1572992354631424,-0.529792845249176
140,1.4794269800186157,0.4429284334182739,0.28673478960990906,-0.2949478030204773,-0.10056263208389282,-0.6863102912902832
141,1.4875726699829102,0.9043458700180054,0.16319838166236877,-0.4796639084815979,-0.6178960800170898,-1.193565845489502
142,1.6303784847259521,-0.0496382899582386,-0.061292197555303574,-0.5343451499938965,0.6360101103782654,0.051902130246162415
143,1.6182141304016113,0.6736093759536743,0.21431957185268402,-0.20302395522594452,-0.005987629294395447,-0.46780818700790405
144,1.1256825923919678,0.33683112263679504,0.6434544324874878,-0.446804940700531,0.43564748764038086,-0.5223339796066284
145,1.4491745233535767,-0.15702125430107117,0.35671961307525635,-0.3636877238750458,0.573113203048706,-0.010246556252241135
146,1.3817397356033325,0.18999025225639343,0.7937905788421631,0.05155278742313385,0.14173123240470886,-0.7606873512268066
147,1.5694440603256226,0.2684917449951172,0.19915924966335297,-0.3456764817237854,0.05559283494949341,-0.518777072429657
148,1.3216253519058228,0.13240106403827667,0.5507898330688477,-0.2339511662721634,0.23306235671043396,-0.6302423477172852
149,1.4380345344543457,0.28504183888435364,0.5047793388366699,-0.1623469591140747,0.09183645993471146,-0.8092779517173767
150,1.4362926483154297,0.11855263262987137,0.390876829624176,-0.20267567038536072,0.4243585765361786,-0.22082437574863434
151,1.55341637134552,0.46902012825012207,0.012247283011674881,-0.5155609846115112,0.042738210409879684,-0.5385257005691528
152,1.4929935932159424,0.23643122613430023,0.3866324722766876,-0.1964004784822464,0.037005603313446045,-0.6160092353820801
153,1.4322564601898193,0.6081250905990601,0.1783393770456314,-0.5649374127388,0.43732327222824097,-0.3453434109687805
154,1.404996633529663,-0.41801682114601135,0.3229774832725525,-0.3287791907787323,0.5145998001098633,-0.12157538533210754
155,1.4706757068634033,0.14519816637039185,0.27237796783447266,-0.38377463817596436,0.5271334052085876,0.024045757949352264
156,1.4627182483673096,0.5239447951316833,-0.021169845014810562,-0.7260321378707886,0.06683055311441422,-0.579465925693512
157,1.5879275798797607,0.8096501231193542,0.14840254187583923,-0.4421001672744751,-0.46718668937683105,-0.9077052474021912
158,1.6866272687911987,0.8035741448402405,0.415709912776947,-0.029173150658607483,0.006348457187414169,-1.0356252193450928
159,1.4804506301879883,0.4003487825393677,0.08063173294067383,-0.5408627986907959,0.05030166357755661,-0.5587654709815979
160,1.3084936141967773,-0.2500841021537781,-0.04207627475261688,-0.9755052924156189,0.4826588034629822,-0.495822936296463
161,1.4464443922042847,0.31174764037132263,0.3891012668609619,-0.28424209356307983,0.025074375793337822,-0.39892783761024475
162,1.4466018676757812,0.1916360855102539,0.41255247592926025,-0.2648038864135742,0.5368527173995972,-0.1554819941520691
163,1.4813941717147827,0.28933706879615784,0.7206687927246094,-0.04343456029891968,-0.12792979180812836,-0.6260209083557129
164,1.4661504030227661,-0.23949003219604492,0.476418673992157,-0.14707408845424652,0.5657745599746704,-0.1691848784685135
165,1.233332872390747,0.01762046478688717,0.6202154159545898,-0.29239991307258606,0.3350694179534912,-0.4354795813560486
166,1.4616639614105225,-0.10694993287324905,-0.10781556367874146,-0.8089606761932373,0.6137971878051758,-0.06731481850147247
167,1.5922352075576782,0.4096669554710388,0.3213704526424408,-0.30159348249435425,0.2565014362335205,-0.452329158782959
168,1.6868653297424316,0.20932666957378387,0.6271953582763672,0.2212267518043518,0.2771114408969879,-0.6801718473434448
169,1.5130107402801514,0.9064051508903503,0.08810505270957947,-0.47695982456207275,-0.6045016646385193,-1.1628410816192627
170,1.4641475677490234,0.6150848269462585,0.3367162048816681,-0.3657430410385132,-0.09291467815637589,-0.8196290731430054
171,1.669541597366333,0.12490291893482208,0.1291034072637558,-0.266182005405426,0.23842185735702515,-0.6245630979537964
172,1.5143232345581055,0.7884092926979065,0.44490519165992737,-0.16420459747314453,-0.19929233193397522,-1.2082889080047607
173,1.2402317523956299,0.39896997809410095,0.3330809473991394,-0.5650850534439087,-0.014807330444455147,-0.8689271211624146
174,1.696991205215454,-0.0056676119565963745,0.38696765899658203,-0.06984652578830719,0.47644609212875366,-0.022941604256629944
175,1.565831184387207,1.0023767948150635,0.28900158405303955,-0.35788366198539734,-0.39913856983184814,-1.2591146230697632
176,1.6307703256607056,0.5366679430007935,-0.12872359156608582,-0.7083505392074585,-0.22367185354232788,-0.6155646443367004
177,1.4919852018356323,0.7335424423217773,0.3578929901123047,-0.32299792766571045,-0.27652624249458313,-1.0068175792694092
178,1.729372501373291,0.48303937911987305,-0.5075865983963013,-0.9852045774459839,0.02252192422747612,-0.7159465551376343
179,1.5327372550964355,0.5984442234039307,0.3572385907173157,-0.17367996275424957,0.11043941974639893,-0.6743034720420837
180,1.396683931350708,-0.08259999752044678,0.11601490527391434,-0.5908321738243103,0.5784348249435425,-0.13062745332717896
181,1.403162956237793,0.07674332708120346,0.07636906206607819,-0.6589177846908569,0.38612300157546997,-0.386945515871048
182,1.4336894750595093,-0.03125424683094025,0.0836564153432846,-0.6623793840408325,0.6616973876953125,-0.2512017786502838
183,1.2625529766082764,0.4789912700653076,0.39991483092308044,-0.4685628116130829,0.21436211466789246,-0.7660547494888306
184,1.2779887914657593,0.3520539402961731,0.28891831636428833,-0.6345735788345337,0.6148239970207214,-0.2077784389257431
185,1.7036932706832886,0.33959507942199707,0.23699240386486053,-0.1947249174118042,0.0869501382112503,-0.4532536268234253
186,1.5723154544830322,-0.016013074666261673,0.7074967622756958,0.008359032683074474,0.26102375984191895,-0.5439905524253845
187,1.6115164756774902,0.6972770094871521,0.4320216774940491,-0.05637431889772415,0.1311912089586258,-0.8408527374267578
188,1.7263436317443848,0.5114806890487671,0.03597652167081833,-0.33625078201293945,0.042817533016204834,-0.6960383057594299
189,1.5675439834594727,0.4674990177154541,0.27210724353790283,-0.28442877531051636,0.34309816360473633,-0.7233017683029175
190,1.66510009765625,0.39906394481658936,0.5772614479064941,0.11019010841846466,0.27741989493370056,-0.7100824117660522
191,1.4817721843719482,0.7533923387527466,0.24798062443733215,-0.4500253200531006,-0.08475609123706818,-0.8500269651412964
192,1.462793231010437,0.4394404888153076,-0.03710554540157318,-0.7443259358406067,0.3833032548427582,-0.5493655800819397
193,1.5022194385528564,0.04411940649151802,0.1524863839149475,-0.40193867683410645,0.3797414302825928,-0.15645942091941833
194,1.4178993701934814,0.16926811635494232,0.134554922580719,-0.583527684211731,0.4123745262622833,-0.49021613597869873
195,1.5768557786941528,-0.15378440916538239,-0.2413569986820221,-0.8818628191947937,0.08220401406288147,-0.22496044635772705
196,1.7657595872879028,0.5729930400848389,0.4640418291091919,0.06865112483501434,-0.054483529180288315,-0.3463338017463684
197,1.4934155941009521,0.12332943081855774,0.8064532279968262,0.12876278162002563,0.4671401083469391,-0.3390793800354004
198,1.6161260604858398,0.1516360491514206,-0.0695011168718338,-0.5557610988616943,0.25536078214645386,-0.5106098651885986
199,1.534961223602295,0.4588944911956787,0.6719163656234741,0.001886259764432907,0.29817837476730347,-0.3889109194278717
200,1.4845446348190308,-0.3108574450016022,0.06826944649219513,-0.6539211273193359,0.4584802985191345,-0.09243389964103699
