epoch,D_loss,G_loss,D_real_aug,D_fake_aug,D_real_raw,D_fake_raw
40,1.5170670747756958,0.629552960395813,-0.182794988155365,-0.9371491074562073,0.11747347563505173,-0.6944607496261597
41,1.3895589113235474,0.6586086750030518,0.14261217415332794,-0.6509880423545837,0.2959134876728058,-1.0469372272491455
42,1.281977891921997,0.14924636483192444,0.10695834457874298,-0.8396157622337341,0.7021141648292542,-0.32970479130744934
43,1.3192408084869385,0.7111787796020508,0.28152239322662354,-0.5896173715591431,0.10041701793670654,-0.7460681796073914
44,1.5699654817581177,0.7311269640922546,0.5422793626785278,-0.0943029373884201,-0.07589889317750931,-0.8558863401412964
45,1.4088425636291504,0.2792649269104004,0.3140307664871216,-0.697716474533081,0.1093398705124855,-0.7973917126655579
46,1.4360103607177734,0.47937917709350586,0.324457049369812,-0.4275989234447479,0.21551717817783356,-0.5828243494033813
47,1.4212826490402222,0.1434628665447235,0.07410793006420135,-0.6992641687393188,0.47200682759284973,-0.25419896841049194
48,1.3376920223236084,0.6446000933647156,0.6125408411026001,-0.1280072033405304,0.08064162731170654,-0.8085198402404785
49,1.507354736328125,0.0920010432600975,0.49757248163223267,-0.1506182849407196,0.6469677686691284,-0.3874738812446594
50,1.162612795829773,0.36566728353500366,0.09209342300891876,-1.0829274654388428,0.6548289656639099,-0.6515364646911621
51,1.158130407333374,0.37839704751968384,0.771142840385437,-0.4158732295036316,0.4204963743686676,-0.6301520466804504
52,1.2631627321243286,0.4919339120388031,0.23791830241680145,-0.7747222185134888,0.040173448622226715,-0.7217386960983276
53,1.5453993082046509,0.47538110613822937,0.2889197766780853,-0.38111770153045654,-0.08594156801700592,-0.8966861963272095
54,0.9930079579353333,-0.31402283906936646,0.2677052617073059,-1.0711569786071777,0.9473226070404053,-0.06374502182006836
55,1.2550969123840332,0.41666334867477417,0.6392649412155151,-0.3531327247619629,0.7772700190544128,-0.5973644256591797
56,1.4707119464874268,0.4033459722995758,-0.007365170866250992,-0.8739648461341858,0.07448268681764603,-0.9682570695877075
57,1.167382836341858,0.5280548334121704,0.5509206056594849,-0.4246021509170532,-0.13351018726825714,-0.7509004473686218
58,1.4303666353225708,0.76078200340271,0.3359431028366089,-0.47813355922698975,-0.3769569993019104,-1.0811142921447754
59,1.192041277885437,0.5714288949966431,0.32621824741363525,-0.7044745683670044,0.2332945466041565,-0.8016643524169922
60,1.3713643550872803,0.36691758036613464,0.10387931019067764,-0.7323254346847534,0.46874332427978516,-0.3283919095993042
61,1.5469814538955688,0.3473328948020935,0.1619013547897339,-0.3722989857196808,0.24920089542865753,-0.5641383528709412
62,0.7984749674797058,0.33088719844818115,0.6318168640136719,-0.8335682153701782,0.28855928778648376,-0.660657525062561
63,1.6843730211257935,0.2535130977630615,-0.36690109968185425,-0.8854385614395142,0.7974095344543457,-0.3222755193710327
64,1.293118953704834,0.6110528707504272,0.34227216243743896,-0.5083540081977844,0.20556484162807465,-0.8914681077003479
65,1.3904168605804443,0.8028515577316284,0.3075791597366333,-0.4637830853462219,0.14804251492023468,-0.6970106363296509
66,1.2539598941802979,0.5236392617225647,0.5691901445388794,-0.4471035599708557,0.38953447341918945,-0.6547131538391113
67,1.418473720550537,-0.19223198294639587,0.06903824210166931,-0.6536790132522583,0.9242136478424072,0.1399131566286087
68,1.2746511697769165,0.7404357194900513,0.7430363893508911,-0.15745848417282104,0.04254285246133804,-1.0674467086791992
69,1.455439805984497,0.7355365753173828,0.02569737285375595,-0.6768990159034729,0.003290019929409027,-1.0390214920043945
70,1.5092120170593262,0.48398804664611816,0.3579008877277374,-0.25503140687942505,0.08446088433265686,-0.731059193611145
71,1.54653000831604,0.04068623483181,0.16190679371356964,-0.44291794300079346,0.4013209342956543,-0.30156856775283813
72,1.3237996101379395,0.5190807580947876,0.31058168411254883,-0.5324245691299438,0.2879428267478943,-0.43232694268226624
73,1.311231255531311,0.6248055696487427,0.23613718152046204,-0.8854200839996338,0.3011474609375,-0.944786787033081
74,1.4850432872772217,0.6730334758758545,0.042607396841049194,-0.6614135503768921,0.22173447906970978,-0.8916023969650269
75,1.514373540878296,0.47718149423599243,-0.21944738924503326,-0.982494056224823,0.39222437143325806,-0.7972985506057739
76,1.3706072568893433,0.524282693862915,0.6111004948616028,-0.3702402710914612,0.44973334670066833,-0.695510745048523
77,1.3112167119979858,0.415264755487442,0.28649869561195374,-0.6453661322593689,0.8348178863525391,-0.3112400770187378
78,1.199408769607544,0.3912748694419861,0.24905753135681152,-0.9358664751052856,0.322226345539093,-0.7324099540710449
79,1.4656325578689575,-0.0735873132944107,0.7601300477981567,-0.044955991208553314,0.5952610373497009,-0.5167579650878906
80,1.384659767150879,0.7421797513961792,0.7046457529067993,-0.16315916180610657,-0.18748986721038818,-1.044250249862671
81,1.4488164186477661,-0.07727664709091187,0.017375696450471878,-0.7553210258483887,0.6239393949508667,0.02356104552745819
82,1.2967655658721924,0.45627492666244507,0.0899965763092041,-0.8784624338150024,0.09221513569355011,-0.9196837544441223
83,1.5278704166412354,0.8108437061309814,0.12197007238864899,-0.4985663592815399,-0.1846103072166443,-0.9119545817375183
84,1.4156557321548462,0.15235191583633423,0.20520685613155365,-0.5403349995613098,0.579279899597168,-0.25296008586883545
85,1.2398771047592163,0.19709667563438416,0.17765645682811737,-0.7459050416946411,0.5877566933631897,-0.2961288094520569
86,1.3589916229248047,0.696691632270813,0.41359829902648926,-0.5846900343894958,0.22852852940559387,-1.1032624244689941
87,1.3633208274841309,0.2787882685661316,0.17444396018981934,-0.6368526816368103,0.6154916286468506,-0.31370028853416443
88,1.6451122760772705,0.5660040974617004,-0.26886552572250366,-0.9430761933326721,0.34485188126564026,-0.7230839729309082
89,1.465429425239563,0.923685610294342,1.294677734375,0.33326393365859985,0.2944225072860718,-1.1481003761291504
90,1.158873438835144,0.536696195602417,0.2822524905204773,-0.7673384547233582,0.5057039260864258,-0.7729262113571167
91,1.5506740808486938,0.2629217505455017,0.17121896147727966,-0.5566280484199524,0.5270897150039673,-0.37369757890701294
92,1.4254837036132812,0.5879735350608826,0.6670207381248474,-0.08288273215293884,0.14372265338897705,-0.7089023590087891
93,1.5449130535125732,0.8966431617736816,0.22688177227973938,-0.395254522562027,0.1623992621898651,-1.040825366973877
94,1.0915504693984985,0.6683739423751831,0.8750637173652649,-0.3925868570804596,0.05846824124455452,-0.483229398727417
95,1.490527629852295,0.4350883960723877,0.6214063167572021,-0.13222259283065796,-0.010949477553367615,-1.0040552616119385
96,1.1045335531234741,0.5230522155761719,0.7237729430198669,-0.40027040243148804,-0.12532398104667664,-0.9558651447296143
97,1.1950418949127197,0.8421390056610107,0.374742329120636,-0.6184492111206055,-0.09554146230220795,-1.2399526834487915
98,1.4716756343841553,0.4534480571746826,0.6333682537078857,0.017798256129026413,0.30720236897468567,-0.977472722530365
99,1.5662689208984375,0.19442670047283173,0.8325790166854858,0.17607702314853668,0.33977437019348145,-0.8134150505065918
100,1.576716423034668,0.2801463007926941,0.16195444762706757,-0.456572949886322,0.0898255705833435,-0.5768221616744995
